NaamWetenschappelijk,Jaar,year_est,year_se,intercept,listlength,listlength_est,listlength_se,prop_est,prop_lwr,prop_upr
Fallopia dumetorum (L.) Holub,2017,0.10754648776231024,0.1842228734372219,0.1478868321629482,130,-0.704919210290127,0.11192832994291245,0.3894830071733748,0.3062028922024845,0.4797510450070772
Fallopia dumetorum (L.) Holub,2018,0.017671741205701808,0.20618490552075772,0.1478868321629482,130,-0.704919210290127,0.11192832994291245,0.3683363269416478,0.2785369481063362,0.4682948902354426
Polygonum hydropiper L.,1990,0.1989034345863725,0.12434151644203467,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7498126001605326,0.7003426456985955,0.7935234270315392
Polygonum hydropiper L.,1991,0.21374027513156865,0.11181422045467523,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7525855687711815,0.7086469059149617,0.7918442884101733
Polygonum hydropiper L.,1992,0.22829626198475833,0.09998273295930199,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7552859253480589,0.7164744681427028,0.7903392218865378
Polygonum hydropiper L.,1993,0.24215219751284336,0.08914405521387138,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7578378378730721,0.7236368117076403,0.7890402448895475
Polygonum hydropiper L.,1994,0.25476982747123395,0.07965995332805972,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7601458815139759,0.7299087297356284,0.7879812150805076
Polygonum hydropiper L.,1995,0.265542212375633,0.07191648904318733,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7621044395291583,0.7350541826522696,0.7871925018886925
Polygonum hydropiper L.,1996,0.27383459110288805,0.06624159724039361,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7636045891384724,0.7388617825568107,0.7866798742756951
Polygonum hydropiper L.,1997,0.2790170012721806,0.06278107298112476,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7645388012543979,0.7411903246178821,0.7863879598640559
Polygonum hydropiper L.,1998,0.2804898770841815,0.06139060106817038,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7648038438958847,0.742005485476458,0.7861681457517723
Polygonum hydropiper L.,1999,0.2777037695815543,0.06163589259191513,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7643023121838267,0.7413777204022786,0.7857819967092692
Polygonum hydropiper L.,2000,0.270174234674212,0.06291816358838855,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7629432111908763,0.7394376038457223,0.7849450603385504
Polygonum hydropiper L.,2001,0.25749281722756706,0.06463336357546055,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7606419964841974,0.7363213916483303,0.7833793140008316
Polygonum hydropiper L.,2002,0.23933493018939084,0.06627611974582417,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7573204384659782,0.7321370646021576,0.7808448944036596
Polygonum hydropiper L.,2003,0.21546529009141605,0.06747555255847588,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7529066275023759,0.726954178680052,0.7771485366509233
Polygonum hydropiper L.,2004,0.18574142724183007,0.06799270545014752,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7473353815467919,0.7208065040256227,0.772140351973958
Polygonum hydropiper L.,2005,0.15011564261137547,0.06770716635334507,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7405492569934361,0.7136976407509392,0.7657092410508396
Polygonum hydropiper L.,2006,0.10863563522930969,0.06660684892769331,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7325002936280434,0.7056046650225322,0.7577822519591407
Polygonum hydropiper L.,2007,0.061443874787445465,0.06478593696692482,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7231525398608936,0.696477900223397,0.7483300065823929
Polygonum hydropiper L.,2008,0.008775644754049822,0.06245180563646505,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7124852982847493,0.6862362563159946,0.7373787705495153
Polygonum hydropiper L.,2009,-0.049044467818648574,0.05993824079804265,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.7004968995320277,0.6747589000031121,0.7250281298125136
Polygonum hydropiper L.,2010,-0.11160800779606155,0.05771475610456529,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.6872086558031036,0.6618774731925868,0.711469375279754
Polygonum hydropiper L.,2011,-0.17843053108810314,0.056366979113724215,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.6726684753203017,0.6473806141123578,0.69699164938936
Polygonum hydropiper L.,2012,-0.2489625887374363,0.05651044242718628,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.6569534585073967,0.6310505119995135,0.681954380320027
Polygonum hydropiper L.,2013,-0.3226046149447318,0.058627753778253376,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.6401706805823015,0.6127412137425078,0.6667140760719167
Polygonum hydropiper L.,2014,-0.3987266473291716,0.06290883922679719,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.6224553339048248,0.5924650799452724,0.6515366679089607
Polygonum hydropiper L.,2015,-0.4766939247676023,0.06921996501293809,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.6039654915481112,0.5704226559099872,0.6365579607506582
Polygonum hydropiper L.,2016,-0.5558995077757278,0.07721666379240896,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.5848729752220722,0.5469554283557484,0.6218113151841815
Polygonum hydropiper L.,2017,-0.6358051421089579,0.08649329436047856,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.5653501466742774,0.522464343014727,0.6072795240939621
Polygonum hydropiper L.,2018,-0.7159916301341946,0.09668485350508085,1.569293374905347,130,-0.6705837370466479,0.05087672359799245,0.5455528373011348,0.49733710035596523,0.5929291618331353
Polygonum lapathifolium L.,1990,0.012016867998723146,0.10891245247498192,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.6962821890534477,0.6483583876006009,0.7402908714947343
Polygonum lapathifolium L.,1991,0.041159599733134045,0.097682370494508855,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.7024096150114452,0.6600313656375699,0.7415735994333039
Polygonum lapathifolium L.,1992,0.06999893471666271,0.08707750485958973,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.7084025131801039,0.6711703319707699,0.7430330564233731
Polygonum lapathifolium L.,1993,0.09808202791476117,0.07737257221599984,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.7141694620189427,0.6815656009595187,0.7446855849248143
Polygonum lapathifolium L.,1994,0.12482742145949001,0.06890589717835738,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.719597621440959,0.6909692988813236,0.7465466554779453
Polygonum lapathifolium L.,1995,0.14957945913995044,0.06204257756792288,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.7245647580824883,0.6991247442839441,0.7486271470307911
Polygonum lapathifolium L.,1996,0.17165242996913352,0.057094592450786,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.7289479709250762,0.7058062873585902,0.7509117254418264
Polygonum lapathifolium L.,1997,0.19036580687918087,0.05419701135251035,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.7326295321507942,0.7108695403189067,0.7533201510309538
Polygonum lapathifolium L.,1998,0.20507189920184105,0.05320130811315813,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.7355003400202471,0.7142893241622887,0.7556752897670322
Polygonum lapathifolium L.,1999,0.21517715579936447,0.053682316223944496,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.7374615285853829,0.7161516156811112,0.7577128556144531
Polygonum lapathifolium L.,2000,0.22015824809498835,0.055069996097956216,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.7384247865883676,0.7165997797844614,0.7591339689170246
Polygonum lapathifolium L.,2001,0.2195739358122192,0.056804953591990066,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.7383119088327741,0.7157757063958193,0.7596612055663915
Polygonum lapathifolium L.,2002,0.2130735785292736,0.058431566551302765,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.7370540473415272,0.7137872600990375,0.7590678573584412
Polygonum lapathifolium L.,2003,0.2004030074677438,0.05962458421316772,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.734591057609713,0.7107013957616052,0.7571819738042235
Polygonum lapathifolium L.,2004,0.18140831743490674,0.06018233909111768,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.7308712556614578,0.7065491857013735,0.7538796568719229
Polygonum lapathifolium L.,2005,0.15603798078163889,0.06001284445794685,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.7258518184000543,0.7013325516818298,0.7490783428346833
Polygonum lapathifolium L.,2006,0.12434352515706382,0.059124665429318726,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.7194999719779898,0.6950282476271522,0.7427348770421723
Polygonum lapathifolium L.,2007,0.08647885575390474,0.057626131319651705,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.7117950157932369,0.6875877290475038,0.7348499147715681
Polygonum lapathifolium L.,2008,0.04269814135056885,0.055732586846916524,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.702731116716696,0.6789328868539231,0.7254786189704887
Polygonum lapathifolium L.,2009,-0.006647977631159638,0.05377741712726125,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.6923206742057342,0.6689492089427658,0.7147457493428678
Polygonum lapathifolium L.,2010,-0.061118260914788156,0.0522141758824858,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.6805979022790453,0.6574818532815863,0.7028589371633337
Polygonum lapathifolium L.,2011,-0.12018937992355325,0.0515835869732747,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.6676221082442291,0.6443471647746555,0.6901064332635775
Polygonum lapathifolium L.,2012,-0.18326778351970538,0.05241568264052588,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.653479991554734,0.6293758152132181,0.6768214882654193
Polygonum lapathifolium L.,2013,-0.24970578103499355,0.05507891379489731,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.6382861712838459,0.61248633724481,0.6633125363656481
Polygonum lapathifolium L.,2014,-0.3188228454015585,0.05966564795294804,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.622181115121504,0.5937488842417894,0.6497971292077991
Polygonum lapathifolium L.,2015,-0.38993326563239183,0.0660038944365654,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.6053257189338312,0.5733905421416163,0.6363862842816327
Polygonum lapathifolium L.,2016,-0.46238138551659547,0.0737707767498258,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.5878919867246224,0.5517431406876234,0.6231169524865618
Polygonum lapathifolium L.,2017,-0.5355857471862288,0.0826126562973992,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.5700495678401698,0.52917384461067285,0.6099920266868728
Polygonum lapathifolium L.,2018,-0.6090935056067441,0.09221971269738369,1.452589717349718,130,-0.6349505799888259,0.04490784308864814,0.5519482695389215,0.5060262597664297,0.5970010840311157
Polygonum minus Huds.,1990,-0.05360643639291157,0.2720068707673893,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.42343303459903475,0.2988647126969647,0.5585594316532475
Polygonum minus Huds.,1991,-0.07283672011785985,0.24722560575863028,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.41874524799030943,0.30525919272596386,0.5415352650137384
Polygonum minus Huds.,1992,-0.091870653892971,0.22368767561618633,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.41411972641660444,0.3112384733224389,0.5250826824688403
Polygonum minus Huds.,1993,-0.1104151689903865,0.20186462652723322,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.40962765410023255,0.3166448092476987,0.509554938332086
Polygonum minus Huds.,1994,-0.1280939620289055,0.18231051596100098,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.40535927204029737,0.32129984002182327,0.49535948140658814
Polygonum minus Huds.,1995,-0.14448271052074232,0.16560247873677808,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.40141508265271064,0.3250241675375707,0.4829147967420553
Polygonum minus Huds.,1996,-0.15913764136183295,0.15224299367912292,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.39789892392682213,0.3276763846302029,0.4725921680731976
Polygonum minus Huds.,1997,-0.17161833633659612,0.14252238773884265,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.3949127008913649,0.3292116536226148,0.464643300283916
Polygonum minus Huds.,1998,-0.18150562803519138,0.136381754375024,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.3925525381990161,0.32974053432516054,0.4591334178416031
Polygonum minus Huds.,1999,-0.18841538664810709,0.13335746768929835,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.3909061003376893,0.3295502302136633,0.45591722444556526
Polygonum minus Huds.,2000,-0.1920089284567572,0.1326637366837335,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.3900508195667921,0.32906298718779364,0.4546819268273277
Polygonum minus Huds.,2001,-0.19200069501035522,0.13337549658060727,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.3900527783974956,0.3287505951346325,0.45503694768062786
Polygonum minus Huds.,2002,-0.18816376156752573,0.1346127466435431,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.3909660135415834,0.3290513183727532,0.4566024854721184
Polygonum minus Huds.,2003,-0.1803336371548308,0.13565898819238434,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.39283204049975035,0.3303192952240685,0.45906549006563113
Polygonum minus Huds.,2004,-0.16841071860650497,0.13601035142268492,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.39567944030434155,0.3328060048532619,0.4622023248805582
Polygonum minus Huds.,2005,-0.1523616586592989,0.13538393155931724,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.39952340014589344,0.33665887474114004,0.46588223200375795
Polygonum minus Huds.,2006,-0.13221980457646215,0.1337126442668187,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.4043651556135422,0.3419233622400681,0.4700647960337006
Polygonum minus Huds.,2007,-0.10808475952375984,0.1311418920315035,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.4101913420979662,0.34854108439905335,0.47479871002864393
Polygonum minus Huds.,2008,-0.08012101447463003,0.12803206739600215,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.4169733243580947,0.35634240339369694,0.48022368321684594
Polygonum minus Huds.,2009,-0.0485554941704481,0.12496040835615181,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.42466663345852396,0.3650374689078958,0.4865721409082569
Polygonum minus Huds.,2010,-0.013673757062000608,0.12270267677945357,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.43321069525544775,0.3742167739469979,0.49416074529853204
Polygonum minus Huds.,2011,0.02418551313212669,0.12216184233236008,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.4425290791635424,0.3833796306641029,0.5033548297888664
Polygonum minus Huds.,2012,0.06463818660242131,0.12421592893597252,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.4525305241643661,0.39200707708784027,0.5144910324615903
Polygonum minus Huds.,2013,0.10726509593904376,0.12950834426127392,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.463111005405063,0.3996697666813721,0.5277694216634402
Polygonum minus Huds.,2014,0.15162582292641258,0.1382815741614991,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.47415708584076843,0.40612038437022796,0.5431670913415371
Polygonum minus Huds.,2015,0.19727659446046314,0.15035927452296927,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.48555075361586225,0.4113150628807428,0.5604295310440268
Polygonum minus Huds.,2016,0.24379308805341046,0.16527347236230144,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.49717588273141466,0.41536173025272494,0.5791415471882514
Polygonum minus Huds.,2017,0.29079900032405337,0.18243924030013767,0.5469411549470544,130,-0.8020308322058414,0.12957026048934037,0.508926382242502,0.4184427936500837,0.598828878063511
